,ID,Song,Artist,Billboard100,URI,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,Time_Signature,lyrics,explicit,Genre,Year
3018,6960,die in it,kid ink,0,5tJxIY3mDXgEWZ2rBgKjjO,0.905,0.586,10.0,-6.634,0.0,0.0806,0.303,0.000101,0.135,0.292,89.999,160000.0,4.0,"I came in with my level up
Watch them bitches kept that 4 page level up
Feeling like MJ with the glitter glove
Pimp slap a nigga wit a misses in the buff
Same city, I'm an LA citizen
With the bad bitches and that sticky-icky cinnabon
All I'm rollin', they follow Mozes
You got the wave, I split the ocean
Smell the roses, pop the rosé with my potion
Baby chill, take a pill here's a dosage
She just want a picture for the poster
And I'm posing like I'm praying at the photo doesn't focus
Yeah, yeah, Dita frames, kill the glass
Say you shine, I don't see it
Keep tryin', no design like me though
Know that I'm the coolest nigga since Sub-Zero
I just need a.

...",1.0,rap,2017
3019,6961,gift shop (feat. gunna),usher,0,3rvEfZJr85MYk2hgiOtfoF,0.848,0.662,5.0,-6.596,0.0,0.0935,0.0607,0.0,0.078,0.35,127.015,221453.0,4.0,"I walk up in that motherfucker like, get what you want
Ayy, let me get that
Gift shop, gift shop, yeah

Treat the Gucci store like a gift shop
Treat the Gucci store like a gift shop
Locked in the bag like a Ziploc
Got your main thing in the lip-lock
Treat the Gucci store like a gift shop
Treat the Gucci store like a gift shop
Audemars don't go tick-tock (Tick-tock)
Ice box diamonds in my wrist watch (Wrist watch)

Got it, I'ma spend it, gotta do it big
'Cause I be talkin' more than millions (Yeah)
Court-side, no tickets
Blue tint, sittin' pretty, uh, yeah, uh
I'm in your bitch like, yeah (Yeah)
Hop in that whip, and smash
What's on my neck? That glass
That foreign lil' whip been crashed
A lot of those diamonds ain't real
My nigga gon' get it how he live (Yeah)
Good life, who this?
She do what she can for a Fendi bag (Yeah)
Iced out wrist, that gliss, that gliss, that gliss
Girl on my dick, my tip, my tip

Treat the Gucci store like a gift shop (Gift shop)
Treat the Gucci store like a gift shop (Gift shop)
Locked in the bag like a Ziploc (Ziploc)
Got your main thing in the lip-lock (Yeah, yeah)
Treat the Gucci store like a gift shop (Gift shop)
Treat the Gucci store like a gift shop (Gift shop)
Audemars don't go tick-tock (Tick-tock)
Ice box diamonds in my wrist watch (Wrist watch)
...

",1.0,pop,2018
3020,6962,chill bill,rob $tone,0,5uDASfU19gDxSjW8cnCaBp,0.886,0.427,6.0,-10.028,1.0,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184.0,4.0,"Rob $tone, two damn phones
Babylons can't crack the code (no)
Used to sip out styrofoam
But figured I should stick to dro (Weed!)
Backwoods overload
Don't like to smoke them swishers, ho
If you hit my liquor store
It's 50 cents for single Ports
Said she wanna roll with me and smoke up all my weed
I said, ""Baby just buy Dutches 'cause you can't smoke for free
I got some loud but no money, babe, buy me a Fiji""
She said, ""You need a job"", bitch, fuck a job, I still get cheese
Two cell phones, Mr. Mothafuck-A-Thot
...",1.0,rap,2016
3021,6963,coastline,preme,0,2e3pjKvY2qKtXWKDQQ78HH,0.724,0.576,10.0,-6.71,0.0,0.0483,0.0116,1.3300000000000001e-05,0.12,0.0608,105.414,210987.0,4.0,"I just can't figure out your problem
Got tings on the line but you know I ain't call 'em, yeah
And that's probably 'cause you was never really all in
And that's been the reason why I've been wylin'
I can't trust that silence
Young boy tryna get an isle in Hawaii
Been goin' long don't try me
All these girls tryna look like Kylie
You shoulda stuck right by me

These days don't want nobody else
And these days I'm good all by myself

I remember sneakin' in your old house
But nowadays I just bring the hoes out
Was waitin' on you but gotta now
Fast life, ain't no way to slow down
I ain't tryna flex but the wrist out
Where were you when I was in the worst drought
All I ever do is make the hits now
You ain't gotta tell me what it is now (I, I, I, I, I)

These days don't want nobody else
...

",1.0,rap,2018
3022,6966,"big bank (feat. 2 chainz, big sean, nicki minaj)",yg,0,0ZNrc4kNeQYD9koZ3KvCsy,0.745,0.346,1.0,-7.709,1.0,0.331,0.00552,0.0,0.0881,0.112,203.911,237240.0,4.0,"My bitch drive a all white Range
Couldn't hit it if you niggas had aim
Lames can't call and you a lame
You had it then you lost it, Hall of Shame
I can buy a Bentley, don't talk to me
For a show 150, don't talk to me

You ain't never helped your mans, don't talk to me
You just follow all the trends, don't talk to me
Ayy, I set the bar, I'm the fuckin' bar
Look in the sky, I'm a fuckin' star
I don't fall in love 'cause I be lovin' hard
Do everything like my shirt, extra large
I don't care how I crash a Ghost
Got two cribs in two states, I be doing the most
I got white-folks money that I won't blow
And if you ask why, 'cause the white folks don't

Big bank take lil' bank, bank
Big bank take lil' bank, bank
Type of money you gon' need a safe
Type of money you gon' need a bank
From the hood, this type of money make you stay awake
Type of money, she gon' let you put it in her face
Big bank take lil' bank, bank
Big bank take lil' bank, bank

Everything proper, no propaganda
Tropicana Goyard bandanna
Big sack, a lotta hoes like Santa
Threw a birthday party in a Phantom
Big shit like a dinosaur did it
And you know Tity shinin' like acrylic
Yeah I sold dope, I had cornrows

I can you see niggas hatin' with the door closed
...",1.0,rap,2018
3023,6967,missin you crazy,russ,0,4ve2uzqdwnHr20G5YgMMqr,0.716,0.729,5.0,-6.313,1.0,0.117,0.0991,0.0,0.0842,0.276,131.975,226693.0,4.0,"Yeah, I been thinking a lot yeah, yeah
Yeah, yeah, come on

It's been way too long
Since I seen you, looked you in your eyes
Riding round the town and staying out I don't wanna say goodbye
Everything is so different now
Your just what i'm missing now
Why I know that I can't have you back, I guess I'm tripping now

Sometimes I start missing you crazy
Ain't nothing quite like you (yeah)
Love like this keeps going and going
I cannot forget you (no)
Ohhhh, ohhhh, ohhhh, ohhhhh, ohhhhh
Ohhhh, ohhhh, ohhhh, ohhhhh, ohhhhh

Yeah yeah yeah
Ride around town in a hoopty (uh)
Way before I ever had a groupie (uh)
Back when I used to wear the same five shirts
Way before I ever had Gucci (uh)
Way before I ever had a Rollie on
Talking back when I dropped Corleone
Picking up an eighth that my homie got
Fucking in the car thats the only spot
...

",1.0,rap,2018
3024,6968,why would i wait (feat. g-eazy),yung pinch,0,2EstxjDvOeYXq6amkk6Kkn,0.644,0.591,1.0,-5.16,1.0,0.0626,0.0226,0.0,0.232,0.465,149.986,185707.0,4.0,"Ooh, woah-oah
Beach boy in this ho
Nic Nac in this ho
Yeah, yeah
Let me see you

Everywhere that I go
Swear I see your face
Night time, they tired of me
Swear I hear your name
I've been thinkin' 'bout you
Hope it ain't too late
I could have you right now girl
Why the fuck would I wait?

Why the fuck would I wait?
Why the fuck would I wait?
I could have you right now girl
Why the fuck would I wait?
Everywhere that I go
Swear I see your face
I could have you right now girl
Why the fuck would I wait?

Why the fuck would I leave?
Say that you want me to stay
Got her rollin' my weed up
Blow the smoke in yo face
Got her eyes on me
Now she coming my way
Shawty bad, tell her back it up
Use that ass as a tray
Too much ass in the way
Might just pass on a day
I'm only here for one night girl
Why the fuck would I wait?
...

",1.0,rap,2018
3025,6974,heavy camp (feat. travis scott),blac youngsta,0,5lBzjMCr2QRoNlleZq6l7P,0.726,0.576,11.0,-10.365,1.0,0.134,0.0531,0.0,0.0713,0.129,159.12,194590.0,4.0,"Ah-ah, ah
Yeah
Ah-ah
Ah-ah, ah-ah

Yeah, woah, drop a six, make me trip (it's lit)
Woah, for my dawg, hit a lick (straight up)
Woah, Heavy Camp with the clique (alright)
Woah
Uh, uh, uh, Juvenile off the mix (yah)
Ayy, break it down, make it dip (yeah-eah)
Ayy, off top, off the rip (yeah-eah)
Ayy (ooh)

I won't forget how they shitted on me (ooh)
How they quitted on me (ayy, ah-ah, ooh)
Uh, uh, uh
All these hundreds on me
I be runnin' to that money, nothin' but gunnas 'round me
I be runnin' with them gunnas (straight up, it's lit)
Fuck it up, bitch called my phone trippin', I hung up
I'ma fight this bitch if he run up
Everybody 'round me gettin' some money
I'll slide out for my dawgs, and I'm sellin' dope 'til the Sun up

And I'm glad I found you
...

",1.0,rap,2018
3026,6975,got friends,goldlink,0,1PVza5KmhSJhz12OewWciE,0.691,0.75,10.0,-3.934,0.0,0.347,0.104,0.0,0.123,0.345,143.744,226963.0,4.0,"She said...
All of my bitches got friends, yeah
All of my bitches got friends
And they bad, they bad, so we good
It's enough for the clique, word
All of my bitches got friends
You don't need to pick, nah
All of my bitches got friends

Look, I ain't really gotta rap about it
I just talk about it 'cause I live it now
So let me tell you 'bout this PYT
That I seen this week, I had to take a bow
5'2"" with a brown fur and her hair tied with them light eyes
And she would make me throw it all away
For a fun time and the right prize
Bad as fuck, ass fatter than an hammer truck ask her
Prolly keep my hammer tucked
The type to slide 'em down and then the panties stuck
I'll run 'em up, wanna kick it with you
Get a house and a picket with you
Pop up on you at your work place, not your birthday
Just to let them niggas know I'm buildin' with you
Your best friend, always coming through
With that Macaulay Culkin when you're home alone
And I ain't even tryna dog you out
But can you feed a nigga just a little bone?
One of you, one of me, you and me
We make three or maybe four, and just two more just to even score
Step to her, had to play chess, had to hit her with the full press
...",1.0,rap,2018
3027,6976,"welcome to the party (with lil pump, juicy j, famous dex, & french montana) - remix",diplo,0,53GO7SC0UJhG8Rcuvf5Zub,0.693,0.893,2.0,-0.257,1.0,0.15,0.0829,0.0,0.0921,0.515,171.971,182827.0,4.0,"Lil Pump, ooh, ooh, ouu, ooooooh
Man, I got like 3 million dollars in jewellery
ESSKEETIT

I can't feel my body, 'cause I pop a lot of molly (molly)
Welcome to the party, welcome to the drug party (ooh)
Got a lotta thotties, yeah, I fuck a lot of thotties (esskeetit)
Tryna fuck shorty, I'm just tryna fuck shorty (ooh)
Welcome to the trap, got my grandma selling crack (yuh)
I make what you make in one year sitting down just movin' packs (damn)
Make a bitch do jumpin' jacks (ouu), like she was a acrobat (yuh)
Got these bitches lookin' at me crazy 'cause I got face tats (ooh)
Ouu, drip, drip, drip, I cannot go wife a bitch (no!)
Drop 5 million on my crib, now Lil Pump is rich as shit, oooh
And I'm still on my probation, pop a pill, I feel amazing (brrt)
You just broke and you just hatin', all these diamonds on me skatin'
Man, I do this every day, spend three thousand on some shades
I got bitches in L.A., your boyfriend broke, his diamonds fake (yuh)

Ayy, welcome to the party
Ayy, welcome to the party
...",1.0,pop,2018
3028,6978,frostbite (remix) (feat. offset & rich the kid),preme,0,2ZLSnT49tvHVEhrhsrw483,0.958,0.705,1.0,-4.916,1.0,0.167,0.204,2.02e-05,0.115,0.516,124.997,253867.0,4.0,"Yeah, yeah, yeah, yeah
Woo, okay

Everybody in my hood know me ""know me""
The city treat me just like Tony ""they do""
Montana, I ain't got madness ""no""
Skating with the stick, no goalie ""woo""
Droptop on my 'rari ""'rari""
My ex-girl say sorry ""sorry""
My new girl on molly ""molly""
She look like a Barbie ""Barbie""

{Chorus – Preme & Offset}
IPhone ""phone"", trap phone ""phone""
You a clone ""clone"", get your own ""woah""
Six side ""side"" for life ""life""
Wrist froze ""woo"", frostbite ""woo, hey""
Adderall, bite down ""Acts""
Drop a whole pound on the greyhound ""pound""
You better call your wife now ""brrrr""
Got her at the bando getting piped down ""smash""
Right now ""right now""
Right now ""ASAP""
Right now ""woo""
Right now ""woo, woo, woo""
I need that right now ""now""
ASAP, right now ""now""
Shawty, iced out ""ice""
I'm up right now ""woah""
Right now ""right now""
Right now ""ASAP""
Right now ""woo""
Right now ""woo, woo, woo""

{Vesre 2 – Offset}
Flex, skrrt, skrrt, ni–as ain't keeping up ""skrrt, skrrt""
Pulling up with choppers and the windows up ""brrp, brrp""
Get you knocked off with a arm up ""ugh""
I do not be talking, they gon' bomb rush ""shush""
...",1.0,rap,2018
3029,6981,pistol on my side (p.o.m.s) (feat. lil wayne),swizz beatz,0,4XMN5TxNxF9XNzwXKNHGp2,0.525,0.949,9.0,-1.809,1.0,0.344,0.536,0.0,0.214,0.418,87.833,154963.0,4.0,"Let's pray for the people we just lost (yeah)
Goddammit! Say...
Woo! Woah
Oh!

Pistol on my side, trigger finger on the job
Pistol on my side, trigger finger on the job
Pistol on my side, leave a nigga on his side
Mr. Always High, but nigga, you can call me ""Slime""

Drippin' Evian, Fiji, I'm a water slide
Pockets fatter than a greedy nigga on a diet
Nina on my side, but she say you can call her ""Nine""
Divas on my side, so many they could form a line
Strippers on my side and I got 'em performin' live
Hot girl in the bed and she prefer the warmer side
Pistol on my side, I'm talkin' 'bout the Army kind

Cita, that's my moms, only had her in father time
Pistol on my side, you don't wanna hear it harmonize
...

",1.0,rap,2018
3030,6982,new orleans,brockhampton,0,5kkxyqYSQrnHpfsmkjKi81,0.639,0.815,11.0,-4.962,0.0,0.252,0.232,0.0,0.299,0.4,159.903,243280.0,4.0,"—perfectly fine, that's fine!

Said, nigga brother, nigga brother, what you livin' for?
Is you gon' finish what you started? What you quittin' for?
They told me God gave me a mission but I'm missin' the supplies to complete it
I ain't the one you should read in, I'm used to bein' defeated
So, nigga brother, who you standin' with?
I'm independent 'cause these parties never planned for this
Brother nigga with a brain, unintentionally swervin' in every lane
The feelin's never the same, you chase what you couldn't gain
I'm so accustomed to flames, I couldn't tell you what's fire
Situation is dire, hear them calls from the choir
The disposition acquired from my position on Earth
Is tellin' me, ""Decapitate everything for what it's worth!""
When I die, these words gon' need separate caskets in a hearse
I don't rhyme, I freeze time and let these hands just do the work
I'm in tandem with my curse, goin' manic since my birth
See this canvas as I planned it, I'm commandin' with my nerves, ahh!

Tell 'em boys, don't run from us
I been down too long, cousin
I been down too long, brother
Tell the world, I ain't scared of nothin'
Tell the world, I ain't scared of jumpin'
Tell my boy, I want a crib in London
Tell the world to stop trippin', I'll build a different house with some different functions
Tell 'em boys, don't run from us
I been down too long, cousin
I been down too long, brother
Tell the world, I ain't scared of nothin'
Tell the world, I ain't scared of jumpin'
Tell my boy, I want a crib in London
Tell the world to stop trippin', I'll build a different house with some different functions

...

",1.0,rap,2018
3031,6983,all thee above (feat. kevin gates),plies,0,2CY9aDyI5NQLSuvU2d2VzX,0.736,0.568,1.0,-5.973,1.0,0.135,0.00988,0.0,0.0731,0.514,145.93,212400.0,4.0,"You my bae, you my gift, you my all of thee above
You get dick, you get gifts, you get all of thee above
Stay down, all of thee above
I'm in lust, I'm in love, I'm in all of thee above

You my bae, you my gift, you my all of thee above
Never budge, flush the drugs, yeah, all of thee above
Stay down, all of thee above
And fuck a side bitch, 'cause girl you really love

Can't stay down like Dreka did
Send me them nudes when you miss me
They can't make me cheat on you
Ain't nothing you could do to make me beat on you
When I get hard, can I hit on you?
Come through late night to put D on you
Box so good, she legendary
Crush lil' mama necessary
Got a nigga hard like February
What we got ain't monetary
She my independent girl
Say she love me many, girl
She been round for a minute, girl
I'll take care of you and your mama, girl
House stay clean like [?]
Can I ID check to keep up with you
Christian Louboutin got me and bae drippin' aye
Bottle after bottle coming, me and bae sippin' aye
Blue bottles on the light, me and bae grippin' aye
She A, B, C and D so stay outta our business aye

You my bae, you my gift, you my all of thee above
You get dick, you get gifts, you get all of thee above
Stay down, all of thee above
I'm in lust, I'm in love, I'm in all of thee above
...

",1.0,rap,2018
3032,6984,ring (feat. kehlani),cardi b,0,5DfWF0jqMgZDCiu9zJENTA,0.767,0.543,1.0,-7.881,0.0,0.103,0.049,0.0,0.115,0.485,106.029,177140.0,4.0,"Ooh, ooh
Ring, ring, ring, ring

You don't hit my line no more, oh, oh
You don't make it ring, ring, ring, ring
I can't keep this on the low
I want you to make it ring, ring, ring, ring

Should I call first? I can't decide
I want to, but a b- got pride
The switchin' up sh- is what I can't f- with
I'm feelin' you but you hard to get in touch with

And you ain't hit me up in a while
Actin' like you don't know what number to dial
You quit, then that's it, I'ma throw in the towel
'Cause a n- only gon' do what you allow

You don't want this gun smoke
Learn to text with your nose if your thumb broke
I don't care if we gettin' to it and I stall on your a-
But I still wake up to missed calls from your a-
...

",0.0,rap,2018
3033,6987,yoppa (with blocboy jb),lil mosey,0,1PgBYvG7wziTSmZdDLYIvn,0.814,0.497,9.0,-7.405,0.0,0.0784,0.122,0.0,0.11,0.344,140.888,163404.0,4.0,"Roll up in yo' city, then I hopped out with a flare (with a flare)
My nigga roll with me, if it's beef, then we go blare (bo, bo, bo, bo)
Roll up in a Beamer,
then I skrt off wit' a Lamb' (skrt, skrt, skrt, skrt)
I got all these racks, so I'm flexin' 'cause I can ('cause I can)
Gucci on my feet, and I'm with my nig', JD, yeah
Run around with toolies, got a yoppa on me, ayy
had Margiela on his feet, I got Louis on me, uh
I blow all that gas, I be sippin' on the lean

Yeah, 30 'round my neck, my jewels water like Celine
And my life be movin' fast like I'm in a movie, ayy
We don't fuck around, so we holding .223
And I'm on the fucking xan, I just mixed it in my drink
I sip on the lean and my big homie OG, yeah
I got 20 shooters, they gon' weigh you like Celine, yeah
...",1.0,rap,2018
3034,6988,new hunnids (feat. yung bans & gunna),young scooter,0,5NPOmOXL78NQ3GIy08ufjD,0.792,0.704,2.0,-5.637,1.0,0.179,0.0275,2.6000000000000002e-05,0.116,0.38,154.938,223065.0,4.0,"Yeah
Black Migo Gang man
YSL TJ in this bitch with me, you dig?
ATL Jacob (You dig?)
Count up

I got them new hundreds (New hundreds)
I got them new hundreds (New hundreds)
I got them new hundreds (Yeah)
Them old ones in the safe (Count up)
I got them new hundreds (Jugg)
I got them new hundreds (Yeah)
I got them new hundreds
Them old ones in the safe (Count up)
I got them blue hundreds (Blue hundreds)
But I ain't crippin' (I ain't crippin' nigga)
Five thousand dollar outfit, bitch I'm drippin' (Drippin')
Trap nigga, I put a bed in my kitchen (Jugg)
I keep them sticks around me, I ain't slippin'

I got stoves in the room but I got beds in the kitchen
I'm charging twenty thousand flat for a remixed chicken
Just like Infamous and Future, all my fingers be itchin'
For that motherfuckin' money, I'm a Zone 6 nigga
I'm a Zone 6 hitter, I'm a Zone 6 trap star
Whip the Aston like Nascar, I'm a Zone 6 rap star
Bust them pack, bust them pack, wrap it in saran wrap
Pip, that's my right hand, we bust down the same sack
Wrap that money in saran wrap, fuck them rubber bands
Nigga I done been in more trouble than Trouble Man
All that jugg and finesse didn't work, discovered them
Black Amigo, Young Scooter, the streets in love with him

I got them new hundreds (New hundreds)
I got them new hundreds (New hundreds)
...",1.0,rap,2018
3035,6990,all over you,majid jordan,0,4D2Z8yUlhaDD81ubWpcRdt,0.797,0.5,0.0,-6.964,0.0,0.0354,0.0579,0.0,0.122,0.492,106.957,215327.0,4.0,"I got you, yeah
I got you, yeah
I got you in my zone baby
I feel you from a mile away
I never was the type to rush
But the difference, it was night and day
And my heart doesn't need too much
And I never speak my mind enough
But I want you to come my way
And I won't let this moment go to waste

Handle with care, never thought I'd see the day
I want you right here, feel my love in everywhere I
Handle with care, never thought I'd see the day
I want you right here, feel my love in

All over you, all over you
All over you, all over you
All over you, all over you
All over you, all over you, yeah
All over you, all over you
All over you, all over you
...

",0.0,rap,2018
3036,6991,hopeless romantic (feat. swae lee),wiz khalifa,0,7IBSffWIu7P2MC7kMwy2FM,0.877,0.477,9.0,-7.379,0.0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743.0,4.0,"Young Chop on the beat
Ooh, oh, oh, oh
She's gonna get, oh

My night runs into morning, all the time
And through my phone I'm scrolling, bang my line
Off the drink it's hard to focus (focus)
Seems like I'm always chosen by romantics that are hopeless
We can make arrangements though
And if you down, down, who knows
I might just do you like we lovin', yeah
Or make you my numero uno

She don't allow herself to miss nobody else
I've had days where I was dolo
But I never caught a bad case of FoMO
Don't talk to me about your previous
You know I'm that times two
Penthouse jumpin' from the front to back room
Girls goin' wild, showin' off new tattoos

My night runs into morning, all the time
And through my phone I'm scrolling, bang my line
...

",1.0,rap,2018
3037,6992,self care,mac miller,0,5bJ1DrEM4hNCafcDd1oxHx,0.52,0.538,1.0,-8.109,1.0,0.206,0.367,0.00187,0.119,0.177,141.894,345133.0,4.0,"Yeah, yeah, yeah, yeah
Yeah, yeah, yeah

I switched the time zone, but what do I know?
Spending nights hitchhikin', where will I go?
I could fly home with my eyes closed
But it be kinda hard to see, that's no surprise though
You can find me, I ain't hiding
I don't move my feet when I be gliding
I just slide in and then I roll out

Yeah, well, climbing over that wall
I remember, yes, I remember, yes, I remember it all
Swear the height be too tall so like September I fall
Down below, now I know that the medicine be on call, yeah
It's feeling like you hot enough to melt, yeah
Can't trust no one, can't even trust yourself yeah
And I love you, I don't love nobody else, yeah
Tell them they can take that bullshit elsewhere
Self care, I'm treatin' me right
Hell yea, we're gonna be alright
(We gon' be alright)

I switched the time zone, but what do I know?
Spending nights hitchhikin', where will I go?
I could fly home with my eyes closed
But it be kinda hard to see, that's no surprise though
You can find me, I ain't hiding
I don't move my feet when I be gliding
I just slide in and then I roll out

...

",1.0,rap,2018
3038,6994,yeah yeah (feat. 50 cent and murda beatz),don q,0,6g2P7z0NPbiVF1orkYVtFr,0.754,0.635,7.0,-6.792,0.0,0.376,0.473,0.0,0.106,0.864,192.957,179085.0,4.0,"Yeah
Don
M-M-M-Murda

It's been some time, but it's worth the wait
These other niggas tryna perpetrate
Spreading money out in my circle and make it circulate
They got the nerve to say that I'm forgetting 'bout niggas
But niggas forgetting the favors I couldn't get out of niggas
We had to work for this plan to hit
I see him looking sideways,
so I parked on the curb to put a slant in it
Nothing ever handed, we got on 'cause we commanded it
They know who the winners, the decision is unanimous

I know I ain't perfect, but look I'm working
I could make a melody like, ""yeah, yeah""
We just turning up, what you really want?
They tryna tell us that we can't go back there
Don't tell me you love me, show me the money
Where I'm from, love can't go bad, yeah
Don't you feel alone, I go through it too
Now turn around, let me hear you say, ""yeah, yeah""

Stay ten toes down, I'm really focused
...

",1.0,rap,2018
3039,6995,anybody (feat. nicki minaj),young thug,0,1ENV3FCYOTxnviLKYVhFOd,0.899,0.467,11.0,-8.608,0.0,0.175,0.0407,2.8e-06,0.132,0.475,120.038,254947.0,4.0,"Oh, oh
Oh, oh
Somebody called for the queen?
Oh, oh
Ooh, ooh, ooh-ooh
Oh, oh
Thugger
Mmm, ayy
I never killed anybody ""body""
But I got something to do with that body ""something, just shh""
I got the streets on my back ""on my back""
Carry it like I'm moving a body ""huh""
I told them to shoot a hundred rounds ""do-do""
Like he tryna movie the body ""movie""
It was like 11 in the morning
Skipping school, that's a truancy body
I made me some racks in the morning
I had me a pack by the morning
I had me some racks by the morning
I had a six-pack by the morning
I got on a mink on pneumonia
The racks keep me up only Foldgers
I had a pack in my shoulder
You gotta picture me rolling
You gotta picture me rolling
Pacific ice, I'm an ocean ""ocean""
Ready for war like I'm Russia ""Russia""
Lady Chanel for the luggage ""luggage""
My diamonds they tussling ""they tussling""
My neck and my belly on 'Tussin ""'tuss""
They calling for me and they rushing ""rushing""
...",1.0,rap,2018
3040,6996,beat the odds (feat. yfn lucci),derez de’shon,0,36GdudQSYfPdbqlsxE3K6E,0.812,0.577,8.0,-6.133,0.0,0.366,0.417,0.0,0.109,0.469,150.043,178760.0,4.0,"I'm just tryna beat the odds, back against the wall
Laced my boots and stood up tall, told my niggas I won't fall
I'm just tryna beat the odds, yeah, yeah
I'm just tryna beat the odds, yeah, yeah
I'm just tryna beat the odds, back against the wall
Laced my boots and stood up tall, told my niggas I won't fall
I'm just tryna beat the odds, yeah, yeah
I'm just tryna beat the odds, yeah, yeah
I'm just tryna beat the odds, hey

Uh, look at the cards, I was dealt from the start
I played 'em regardless
I gave it my all, stayed down and I came up
Never hated or changed up
Every day that I wake up, I let God know I'm thankful
'Cause I could've been dead or in prison
Free Drinkin' Juice, oh I miss him
Thoughts in my head got me trippin'
I be poppin' these meds, no prescription
...

",1.0,rap,2018
3041,6999,adding up,kevin gates,0,125iOPT2gNyY5ki1FMcWkq,0.832,0.838,9.0,-2.713,1.0,0.313,0.349,0.0,0.27,0.528,134.966,206002.0,4.0,"My dog in this bitch (Luca Brasi)
My bad, dog (yeah)
Line 'em up, yeah (you know, man, I'm sorry)
Do it while I'm doin' my verse, fuck it
Then after that, we can do it, you know what up
Huh, yeah, record all this, fuck

Oh, he say he thuggin', well, that shit ain't addin' up (shit ain't addin' up)
I'ma keep on flexin' 'cause these niggas ain't mad enough (I'm doin' it)
Bitch, I'm never goin' broke, shit, my money keed addin' up
I'ma keep on thumbin' through hundreds, I count money fast as fuck, uh

One mil', two mil', uh, I'ma keep addin' up
Three mil', four mil', uh, I'ma keep stackin' up
Five mil', six mil', uh, I'ma keep addin' up (add it up)
Seven mil', eight mil', uh, money keep addin' up (add it up)

Aye, pressure my motive (motive), I'm thumbin' through something, we blew out the motor
I jump in the bucket, dress up like a woman (come here bitch), I jump out and bust it in front of the Kroger
Tried to hold on to the holy approach, play for keeps, you gotta know it's approachin'
Hit a sweep, took a lot of my homies, couldn't sleep, Julio, he the closest
Brought the Range out, whippin' the rover, puttin' change out, nigga, you know it
Don't change now, I'ma stay focused, just notice, but try not to notice
Big load, bring a pack to the show, we back now, bringin' it back
...

",1.0,rap,2018
3042,7000,stereo hearts (feat. adam levine),gym class heroes,0,0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.796,89.99,210960.0,4.0,"My heart's a stereo
It beats for you, so listen close
Hear my thoughts in every no-o-o-te
Make me your radio
And turn me up when you feel low
This melody was meant for you
Just sing along to my stereo

Gym Class Heroes baby
If I was just another dusty record on the shelf
Would you blow me off and play me like everybody else
If I asked you to scratch my back, could you manage that
Like yea, check it Travie, I can handle that
Furthermore, I apologize for any skipping tracks
It's just the last girl that played me left a couple cracks
I used to used to used to, now I'm over that
'Cause holding grudges over love is ancient artifacts

If I could only find a note to make you understand
I'd sing it softly in your ear and grab you by the hand
Just keep it stuck inside your head, like your favorite tune
And know my heart's a stereo that only plays for you

My heart's a stereo
It beats for you, so listen close
...

",0.0,pop,2011
3043,7002,wild ones (feat. sia),flo rida,0,1NpW5kyvO4XrNJ3rnfcNy3,0.608,0.86,5.0,-5.324,0.0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947.0,4.0,"Hey I heard you are a wild one
Oooh
If I took you home it'd be a home run
Show me how you do
I wanna shut down the club
With you
Hey I heard you like the wild ones
Oooh

I like crazy, foolish, stupid
Party going wild, fist pumping music
I might lose it
Glass to the roof
That's how we does it
I don't care tonight
She don't care we like
Almost dared the right five
Ready to get live
Ain't no surprise
Take me so high
Jump and nose dive
Surfing the crowd
Oooh-ooohh
Said I gotta be the man
I'm the head of my band
Mic check one two-oooh
Shut 'em down in the club while the playboy does
And they all get loose, loose
After bottle, we all get bent then again tomorrow
Gotta break loose cause that's the motto
Club shut down: a hundred super models

Hey I heard you are a wild one
...

",1.0,pop,2012
3044,7008,young blood,the naked and famous,0,25nzKGDiua1lE9Qo5V19GL,0.579,0.865,6.0,-4.692,1.0,0.0302,5.629999999999999e-05,0.000221,0.649,0.358,104.99,246600.0,4.0,"We're only young and naive still
We require certain skills
The mood it changes like the wind
Hard to control when it begins

The bittersweet between my teeth
Trying to find the in-betweens
Fall back in love eventually
Yeah, yeah, yeah, yeah

Can't help myself but count the flaws
Claw my way out through these walls
One temporary escape
Feel it start to permeate

We lie beneath the stars at night
Our hands gripping each other tight
...

",0.0,pop,2010
